id,area_ha,fire_name,highsev_area,need_ba,need_rdnbr,year,
1986CAM,126.9,CAMP_CREE,0,N,N,1986,
1988BUC,8.5,BUCKEYE,0,N,N,1988,
1995CAS,46.6,CASTLE_WF,0,N,N,1995,
1996CAS,22.9,CASTLE_CO,0,N,N,1996,
1997AMP,0.5,AMPHITHEA,0,N,N,1997,
2003GIA,88.6,GIANT,0,N,N,2003,
2010SHE,3.1,SHEEP_COMPLEX,0,N,N,2010,
2013RIM,10.2,RIM,0,N,N,2013,
2016HID,89.7,HIDDEN,0,N,N,2016,
2016MEA,7.2,MEADOW,0,N,N,2016,
1987PIE,42.9,PIERCE,0.45,N,Y,1987,LANDSAT
1991DEE,207.5,DEER_CREE,0.18,N,Y,1991,LANDSAT
2008HID,4.6,HIDDEN,0.07,N,Y,2008,LANDSAT
2015ROU,1307.1,ROUGH,131.78,N,Y,2015,LANDSAT
2017PIE,508.8,PIER,22.48,N,Y,2017,LANDSAT
2017RAI,111,RAILROAD,21.12,N,Y,2017,LANDSAT
1985CON,0.1,CONVERSE,0,Y,N,1985,LANDSAT
1986MUI,20.5,MUIR_GROV,0,Y,N,1986,LANDSAT
1987CAS,66.2,CASE,0,Y,N,1987,LANDSAT
1994PAN,0.5,PANTHER,0,Y,N,1994,LANDSAT
1995EDE,0.2,EDEN_GROV,0,Y,N,1995,LANDSAT
1999CON,0.2,CONIFER,0,Y,N,1999,LANDSAT
2002CIR,3.5,CIRCLE,0,Y,N,2002,LANDSAT
2006BRO,0.3,BROWN,0,Y,N,2006,LANDSAT
2006GOL,0,GOLIATH,0,Y,N,2006,LANDSAT
2009LOS,2.1,LOST_GROVE,0,Y,N,2009,LANDSAT
2011GIA,5.8,GIANT,0,Y,N,2011,LANDSAT
2018ALD,72.1,ALDER,0,Y,Y,2018,LANDSAT
2018EDE,148.2,EDEN,0,Y,Y,2018,LANDSAT
2018THA,0.4,THARPS,0,Y,Y,2018,LANDSAT
2020CAS,3544.2,CASTLE,0,Y,Y,2020,LANDSAT
2021KNP,1759.7,KNP_Complex,0,Y,Y,2021,LANDSAT
2021WIN,472,WINDY,0,Y,Y,2021,LANDSAT
2022MOS,0.5,MOSQUITO,0,Y,Y,2022,LANDSAT
2022WAS,2.5,WASHBURN,0,Y,Y,2022,LANDSAT
