"","grove_name","grv_ha","high_resistance","moderate_resistance","low_resistance","no_resistance","loss_of_mature_forest"
"1","Abbott",3.3,32.3,65.4,0,0,0.9
"2","Agnew",4.1,0,77.7,0,0,21.2
"3","Alder Creek",225.4,40.3,18.6,3.5,0,35.1
"4","Atwell",370.4,6.1,32.5,0,56.4,2.7
"5","Bearskin",28.1,58.4,0,0,8.7,0
"6","Belknap Camp",39.9,35.3,27.5,0,0,35.7
"7","Big Springs",1,0,95.8,0,0,0
"8","Big Stump",114.5,36.2,17.3,26.9,0,0
"9","Black Mountain",526.3,41.9,38.9,2.6,0,17.1
"10","Board Camp",19.5,0,8.8,0,0,91.2
"11","Boulder Creek",10.3,3.5,92.2,0,1.7,0
"12","Burro Creek",45.9,0,56.7,0,0,0.3
"13","Cabin Creek",60.6,3.9,84.8,0,0,10
"14","Calaveras North Grove",24.6,91.1,0,0,0,0
"15","Calaveras South Grove",147.7,0,54.9,0,0,0
"16","Carr Wilson",5.4,58.2,1.9,0,0,39.3
"17","Case Mountain",17,75.3,1,23.4,0,0
"18","Castle Creek",88.5,0,85.1,0,0,15
"19","Cedar Flat",6.2,0,96.7,0,0,2.6
"20","Cherry Gap",25.7,36.3,52.7,0.2,0,8
"21","Clough Cave",0.6,0,76.7,0,0,0
"22","Coffee Pot",14.7,83.8,1.9,7.9,0,6.4
"23","Coffeepot Canyon",2.4,0,97.3,0,0,0
"24","Converse Basin",624.7,24.9,40,4.8,0.3,8.9
"25","Converse Mountain",13.5,0.5,3.9,0,0,95.4
"26","Converse Saddle",9.4,28.3,66.1,0,0,5.3
"27","Cunningham",4.1,79.1,20.5,0,0,0
"28","Deer Creek",14.2,0,14.7,0,0,85.1
"29","Deer Meadow",25.2,0,93.1,0,0,6
"30","Dennison",5.4,0,100.1,0,0,0
"31","Devil's Canyon",3.6,0,99.7,0,0,0
"32","Dillonwood",425.1,0,68.2,0,0,15.5
"33","Dillonwood - West",1.7,0,44.9,0,0,52.5
"34","Douglass",0.4,0,107.5,0,0,0
"35","East Fork",300.3,0.7,2.8,0,69.9,0.5
"36","Eden Creek",176,32.4,45.1,0,0,0.2
"37","Evans",387.8,0,82.6,0,0,16.1
"38","Fenced Tree",0.2,0,108.5,0,0,0
"39","Forgotten",0.7,0,82,0,0,23.6
"40","Freeman Creek",571.9,0.5,35.2,0,0,64.2
"41","Garfield",494.6,0,83.2,0,5.1,4.4
"42","General Grant",67.8,41.9,17.5,28.2,0,12.1
"43","Giant Forest",852.6,23,42.8,0,15.3,0.5
"44","Granite Creek",0.6,54.8,0,40.8,0,0
"45","Hoist Ridge",20.3,23.1,45.4,0,0,27.8
"46","Homers Nose",48.1,0,41.4,0,0,58.6
"47","Indian Basin",86,41.2,0,48.2,0,0
"48","Kennedy",73.3,0,85.3,0,0,14.7
"49","Ladybug",0.9,0,92.2,0,0,6.7
"50","Landslide",17.5,0,0,96.5,0,0
"51","Little Boulder",30.6,0,90.3,0,3.5,0.6
"52","Little Redwood Meadow",11.3,26.6,0,73.4,0,0
"53","Lockwood",26.7,0,59.2,0,0,40.6
"54","Long Meadow",86.7,65.8,0,2.2,0,31.9
"55","Lost",14.3,6.5,36.7,30.9,0,0
"56","Maggie Mountain",10.8,0,43.1,0,0,0
"57","Mariposa",109.4,11.1,50.4,0.2,26.8,0
"58","McIntyre",112.9,47,0,0,0,53
"59","McKinley",23.1,0,0,0.4,0.6,0
"60","Merced",6.4,59.5,0.6,37.2,0,0
"61","Middle Tule",194.5,8.8,54.4,1.1,7.8,2.5
"62","Monache Tubs",10.2,44.1,21.4,0,0.3,33.7
"63","Monarch",3.1,0,95,0,0,0
"64","Mountain Home",1133.7,30.7,44.4,1.8,2.3,17.3
"65","Muir",99.1,0,91.8,0,0.1,4.9
"66","Nelder",133.8,61.1,2.6,15.3,0,18.2
"67","New Oriole Lake",6,0,65,0,0,34.4
"68","Nutmeg",26.6,77,5.8,4.9,10.2,13.4
"69","Oriole Lake",59.5,0,98.2,0,0,0.9
"70","Packsaddle",70.7,59.1,0.1,0,0,40.9
"71","Peyrone",91.7,0,79.8,0,0,20.1
"72","Pine Ridge",17.7,0,99.1,0,0,0.8
"73","Placer County Big Trees",1.2,97.2,1.8,0,0,0
"74","Powderhorn Tree",0.1,148,0,0,0,0
"75","Putnam-Francis Tree",0.1,0,120,0,0,0
"76","Redhill",173.2,1.4,58.5,0,0,40.1
"77","Redwood Creek",19.4,0,91.1,0,1.6,4.4
"78","Redwood Meadow",72.6,47.9,0.1,40.7,9.4,0
"79","Redwood Mountain",1058.9,42.7,27.2,0.7,3.6,25.1
"80","Salt Creek Ridge",11.7,80.8,0.3,4.6,0,14.4
"81","Sequoia Creek",6.4,94.3,0,6,0,0
"82","Silver Creek",25.1,21.1,66.4,0.9,1.1,4.9
"83","Skagway",24.7,13,79.2,0,1.4,3
"84","South Fork",97.7,0,97,0,0,2.6
"85","South Peyrone",12.9,0,55.2,0,0,45.1
"86","Squirrel Creek",2.8,0,89.5,0,0,9.7
"87","Starvation Creek",10.2,0,3.4,0,0,96.7
"88","Surprise",9.1,0,88.8,0,0,10.9
"89","Suwanee",27.9,0,70.2,0,0,29.9
"90","Tuolumne",10.2,12.2,51.4,0,23.9,0
"91","Upper Tule",2.8,0,87.7,0,0,0
"92","Verplank",10.6,7.8,53.2,0,0,39.2
"93","Wheel Meadow",233.8,8.5,11.9,0,0,79.5
"94","Wishon",6,43.7,0,55.5,0,0
