,year,fire_name,area_ha
1,1910,unnamed,363
2,1914,unnamed,61.4
3,1916,unnamed,7.4
4,1917,unnamed,8.8
5,1918,unnamed,5.2
6,1922,E.FORK,13.3
7,1924,MUIR GROVE,5.6
8,1924,unnamed,8.8
9,1925,unnamed,10.1
10,1926,CABIN COV,0.7
11,1926,KAWEAH,58.1
12,1926,unnamed,15.9
13,1927,SHERMAN,0.8
14,1928,S FORK,53
15,1928,unnamed,705.6
16,1931,unnamed,21.4
17,1934,unnamed,42.9
18,1935,unnamed,4.8
19,1944,unnamed,2.4
20,1946,ATWELL MI,16
21,1947,CASTLE CR,0.3
22,1947,CRESCENT,0.1
23,1947,DILLIONWO,1.6
24,1947,MORO CR,1.5
25,1949,unnamed,0.3
26,1955,CONIFER T,1.4
27,1955,MCGEE,329.4
28,1955,unnamed,1.9
29,1970,LOOKOUT P,5.2
30,1977,BARTONS,0.1
31,1978,REDWOOD-DAID,0.4
32,1979,MORO ROCK,2.9
33,1980,DOME FIRE,27.5
34,1985,CONVERSE,0.1
35,1986,CAMP CREE,126.9
36,1986,MUIR GROV,20.5
37,1987,CASE,66.2
38,1987,PIERCE,42.9
39,1988,BUCKEYE,8.5
40,1991,DEER CREE,207.5
41,1994,PANTHER,0.5
42,1995,CASTLE WF,46.6
43,1995,EDEN GROV,0.2
44,1996,CASTLE CO,23
45,1997,AMPHITHEA,0.5
46,1999,CONIFER,0.2
47,2002,CIRCLE,3.5
48,2003,GIANT,88.6
49,2006,BROWN,0.3
50,2006,GOLIATH,0
51,2008,HIDDEN,4.6
52,2009,LOST GROVE,2.1
53,2010,SHEEP COMPLEX,3.1
54,2011,GIANT,5.8
55,2013,RIM,10.2
56,2015,ROUGH,1307.5
57,2016,HIDDEN,89.8
58,2016,MEADOW,7.2
59,2017,PIER,506.7
60,2017,RAILROAD,111
61,2018,ALDER,72.1
62,2018,EDEN,148.2
63,2018,THARPS,0.4
64,2020,CASTLE,3544.3
65,2021,KNP Complex,1759.7
66,2021,WINDY,471.3
67,2022,MOSQUITO,0.5
68,2022,WASHBURN,2.5
69,2023,REDWOOD,76.2
70,2024,COFFEE POT,252
