"","id","area_ha_shive","fire_name","year","segi_area_ha_DS","segi_area_ha_Unch","mort_est_50","mort_est_025","mort_est_05","mort_est_095","mort_est_975","mort_est_50_percpop","mort_est_025_percpop","mort_est_05_percpop","mort_est_095_percpop","mort_est_975_percpop","groves_affected"
"1","1985CON","0.1","CONVERSE",1985,0.31,0.31,0.02029631,0.04092922,0.03726278,0.01073273,0.009600824,0.000000289178896076141,0.000000583153620380133,0.000000530914712335793,0.000000152918388282563,0.000000136791154931183,"""Converse Mountain"""
"2","1986MUI","20.5","MUIR_GROV",1986,22.58,16.97,2.037755,3.411308,3.181251,1.26511,1.152501,0.0000290336391873023,0.0000486038241244693,0.0000453260051862195,0.0000180251047217394,0.0000164206679394751,"""Muir"""
"3","1986CAM","126.9","CAMP_CREE",1986,136.16,73.13,15.58332,23.84428,22.46383,10.48659,9.698952,0.000222028894651355,0.000339729860655971,0.000320061408258057,0.000149411421081127,0.000138189268515088,"""Garfield"""
"4","1987CAS","66.2","CASE",1987,67.64,17.08,44.29884,51.28051,50.16175,39.10551,38.18187,0.000631163479896276,0.000730637306585359,0.00071469737554498,0.000557169663465648,0.000544009774029009,"""Case Mountain"", ""Nutmeg"", ""Coffee Pot"", ""Monache Tubs"", ""Ladybug"", ""Salt Creek Ridge"""
"5","1987PIE","42.9","PIERCE",1987,46.28,19.29,24.91318,29.25208,28.53609,21.91947,21.41176,0.000354959393611261,0.000416779414698088,0.000406578092497079,0.000312305445530448,0.00030507166671416,"""Redwood Mountain"""
"6","1988BUC","8.5","BUCKEYE",1988,10.43,6.18,1.074619,1.67321,1.574846,0.6973836,0.6372899,0.0000153110164420255,0.0000238396546319779,0.0000224381785541276,0.00000993622089875474,0.00000908001453281281,"Giant Forest"
"7","1991DEE","207.5","DEER_CREE",1991,210.53,60.51,40.27602,53.91102,51.67534,30.91815,29.37892,0.000573846921038384,0.000768116433476762,0.000736262787450489,0.000440517339640384,0.000418586612714786,"""East Fork"""
"8","1994PAN","0.5","PANTHER",1994,0.9,0.9,0.05346176,0.1134917,0.103311,0.0270033,0.02357189,0.000000761715441826005,0.00000161701336448864,0.00000147196021998689,0.000000384739121762175,0.00000033584888724247,"""Giant Forest"""
"9","1995CAS","46.6","CASTLE_WF",1995,48.39,18.4,7.06841,10.11977,9.612189,5.087521,4.774486,0.000100709685692303,0.000144185022654091,0.000136953081811187,0.0000724862650671074,0.0000680261875587724,"""Castle Creek"""
"10","1995EDE","0.2","EDEN_GROV",1995,0.66,0.66,0.03907394,0.08402168,0.07598087,0.01965814,0.01721417,0.000000556719858661271,0.0000011971287721198,0.00000108256447154703,0.000000280086342005528,0.000000245265010115978,"""Eden Creek"""
"11","1996CAS","22.9","CASTLE_CO",1996,21.25,6.73,3.88408,5.359976,5.112233,2.919168,2.763312,0.0000553398113583906,0.000076368164591229,0.0000728383580771094,0.0000415918844213946,0.0000393712706237711,"""Castle Creek"",  ""Redwood Meadow"""
"12","1997AMP","0.5","AMPHITHEA",1997,1.03,1.03,0.08386066,0.1451621,0.1355896,0.04980449,0.04473437,0.00000119483458239535,0.00000206824865357764,0.00000193186105491124,0.000000709607186618414,0.000000637368848488303,"""Giant Forest"""
"13","1999CON","0.2","CONIFER",1999,0.34,0.34,0.02050367,0.0430716,0.03924548,0.01043855,0.009181737,0.000000292133331433619,0.000000613677941469809,0.000000559163935827658,0.000000148726954093409,0.000000130820063830394,"""New Oriole Lake"""
"14","2002CIR","3.5","CIRCLE",2002,5.94,5.67,0.3980305,0.7837955,0.7171509,0.2154862,0.1917916,0.00000567108112729034,0.0000111674051805203,0.0000102178625366882,0.00000307021628244949,0.00000273261904083435,"""Giant Forest"""
"15","2003GIA","88.6","GIANT",2003,96.09,43.86,12.90514,18.81264,17.83891,9.088043,8.479934,0.000183870572478842,0.000268039780013108,0.00025416621548457,0.000129485125238652,0.000120820875958168,"""Long Meadow"""
"16","2006BRO","0.3","BROWN",2006,0.63,0.45,0.06288334,0.1017804,0.09519616,0.04060108,0.03740059,0.000000895952754110506,0.00000145015245205597,0.00000135634115065683,0.000000578478329011484,0.000000532878209329496,"Mountain Home"
"17","2006GOL","0","GOLIATH",2006,0.26,0.24,0.02551062,0.04142513,0.03868099,0.01623784,0.01482433,0.000000363471632519306,0.000000590219274499188,0.000000551121163764853,0.000000231354401162625,0.000000211214914655344,"""Redwood Mountain"""
"18","2008HID","4.5999999999999996","HIDDEN",2008,5.71,1.4,2.195745,2.654037,2.580588,1.864158,1.807272,0.0000312846579089847,0.000037814336192403,0.0000367678454392614,0.0000265602541817456,0.0000257497506625253,"""Skagway"""
"19","2009LOS","2.1","LOST_GROVE",2009,2.89,2.71,0.1882081,0.3776297,0.3455745,0.1005891,0.0891698,0.00000268156184994158,0.00000538041347277235,0.00000492369560881087,0.00000143317898156327,0.00000127047844299433,"""Lost"""
"20","2010SHE","3.1","SHEEP_COMPLEX",2010,3.1,0.12,0.7291959,0.9529737,0.9163123,0.5681218,0.5407667,0.0000103894779585672,0.0000135778317613199,0.0000130554854244436,0.00000809451742512752,0.00000770476590773089,"""Monarch"""
"21","2011GIA","5.8","GIANT",2011,7.2,1.95,1.548412,2.079876,1.991894,1.18965,1.130359,0.0000220615507366141,0.0000296337731171459,0.0000283802182771493,0.0000169499615307896,0.0000161051919186162,"""Giant Forest"""
"22","2013RIM","10.199999999999999","RIM",2013,10.23,3.31,1.333882,1.943899,1.843138,0.929081,0.8627436,0.0000190049582537828,0.0000276963924429373,0.0000262607642549796,0.0000132374120194911,0.0000122922463169293,"""Tuolumne"""
"23","2015ROU","1307.0999999999999","ROUGH",2015,1315.36,132.23,1418.499,1589.671,1561.881,1288.092,1264.593,0.0202105690593566,0.0226494030148463,0.0222534551050067,0.0183525489413843,0.0180177385803437,"""Abbott"", ""Agnew"", ""Cherry Gap"", ""Hoist Ridge"", ""Converse Basin"", ""Converse Saddle"", ""Cabin Creek"", ""Deer Meadow"", ""Evans"", ""Indian Basin"", ""Verplank"", ""Converse Mountain"", ""Lockwood"", ""Little Boulder"", ""Kennedy"", ""Boulder Creek"", ""General Grant"""
"24","2016HID","89.7","HIDDEN",2016,69.16,38.27,10.12988,14.81019,14.01722,7.324905,6.893316,0.000144329068475194,0.000211013449975779,0.00019971532784316,0.000104364189439489,0.0000982149716467672,"""Maggie Mountain"", ""Middle Tule"", ""Silver Creek"""
"25","2016MEA","7.2","MEADOW",2016,7.22,1.1,1.859318,2.430385,2.335204,1.466138,1.401621,0.0000264912945601687,0.0000346277747698971,0.0000332716496167327,0.0000208893226569401,0.0000199700937508905,"""Cunningham"", ""Long Meadow"""
"26","2017PIE","508.8","PIER",2017,512.65,7.35,631.1302,705.4781,693.5983,572.5397,561.8427,0.00899225201607158,0.0100515501666999,0.00988228849058217,0.00815746302681447,0.00800505371441598,"""Alder Creek"", ""Black Mountain"""
"27","2017RAI","111","RAILROAD",2017,113.41,3.73,183.2352,196.7596,194.6237,172.448,170.4447,0.0026107086883424,0.00280340238794061,0.00277297039295586,0.00245701421935999,0.00242847149004075,"""Nelder"""
"28","2018ALD","72.099999999999994","ALDER",2018,74.07,26.54,20.27991,25.97766,25.04235,16.42054,15.79051,0.000288945231242698,0.000370125951044368,0.000356799789131736,0.000233957484398598,0.000224980907873365,"""Burro Creek"", ""Maggie Mountain"", ""Middle Tule"", ""Silver Creek"", ""Wishon"""
"29","2018EDE","148.19999999999999","EDEN",2018,151.09,58.64,22.00728,31.80964,30.16092,15.80547,14.8174,0.000313556549739264,0.000453219160516342,0.000429728435870402,0.000225194055794603,0.000211116177015359,"""Coffeepot Canyon"", ""Eden Creek"""
"30","2018THA","0.4","THARPS",2018,1.038,0.9,0.07052634,0.1385318,0.1267391,0.03881189,0.03438576,0.00000100484911520816,0.00000197378109594506,0.00000180576040805859,0.000000552986208075685,0.000000489923346536346,"""Giant Forest"""
"31","2020CAS","3544.2","CASTLE",2020,3552.54,335.28,6688.616,7090.032,7027.407,6360.883,6298.252,0.0952984355854444,0.101017752828199,0.10012548086513,0.0906289430940643,0.0897365856438606,"""Alder Creek"", ""Wheel Meadow"", ""Board Camp"", ""Burro Creek"", ""Cedar Flat"", ""Clough Cave"", ""Dennison"", ""Devil's Canyon"", ""Dillonwood"", ""Forgotten"", ""Freeman Creek"", ""Garfield"", ""Homers Nose"" ,""Middle Tule"", ""Putnam-Francis Tree"", ""Silver Creek"", ""South Fork"", ""Upper Tule"", ""Wishon"", ""Dillonwood - West"", ""McIntyre"", ""Carr Wilson"", ""Belknap Camp"", ""Mountain Home"""
"32","2021KNP","1759.7","KNP_Complex",2021,1786.93,312.31,2065.401,2263.798,2232.207,1911.875,1883.721,0.0294275354059214,0.0322542672327815,0.0318041632234349,0.0272401191120736,0.0268389849827601,"""Atwell"", ""Big Springs"", ""Castle Creek"", ""Douglass"", ""East Fork"", ""Giant Forest"", ""Lost"", ""Muir"", ""New Oriole Lake"", ""Fenced Tree"", ""Oriole Lake"", ""Pine Ridge"", ""Redwood Creek"", ""Skagway"", ""Squirrel Creek"", ""Suwanee"", ""Redwood Mountain"""
"33","2021WIN","472","WINDY",2021,476.43,7.69,1041.277,1121.669,1109.079,974.721,962.011,0.0148359644373522,0.0159813780526031,0.0158019975493688,0.0138876841535349,0.0137065939076169,"""Black Mountain"", ""Cunningham"", ""Deer Creek"", ""Long Meadow"", ""Powderhorn Tree"", ""Packsaddle"", ""Peyrone"", ""Redhill"", ""South Peyrone"" ,""Starvation Creek"""
"34","2022MOS","0.5","MOSQUITO",2022,0.87,0.21,0.128556,0.1796548,0.1712946,0.09253338,0.08613816,0.00000183164733707577,0.0000025596956658023,0.00000244058074259824,0.00000131840224546206,0.0000012272840737469,"""Placer County Big Trees"""
"35","2022WAS","2.5","WASHBURN",2022,3.58,0.75,1.281996,1.602289,1.549452,1.057731,1.020401,0.000018265694013051,0.0000228291824580401,0.0000220763685065398,0.0000150703986550024,0.0000145385262018066,"""Mariposa"""
"36","2023REDWOOD","NA","REDWOOD",2023,76.14,36.26,9.579117,14.21476,13.44963,6.614354,6.147183,0.000136481876727552,0.000202529849257687,0.000191628387427692,0.0000942403613256205,0.0000875841763314621,"""Granite Creek"", ""Little Redwood Meadow"", ""Redwood Meadow"""
"37","2024COFFEEPOT","NA","COFFEEPOT",2024,251.59,71.41,89.35703,110.2736,106.7416,75.18684,72.79571,0.00127314606901661,0.00157116234006782,0.00152083891374348,0.00107125124668737,0.00103718277149289,"""Nutmeg"", ""Coffeepot Canyon"", ""Eden Creek"", ""Surprise"", Coffee Pot"", ""Monache Tubs"", ""Ladybug"", ""Salt Creek Ridge"""
